open_time,pair,base,quote,binance_open,binance_high,binance_low,binance_close,binance_volume,coinbase_open,coinbase_high,coinbase_low,coinbase_close,coinbase_volume,best_exchange,profit,profit_percentage
2025-08-08 00:00:00,DOGE-USDT,DOGE,USDT,0.22228000,0.22248000,0.22154000,0.22162000,2303738.00000000,0.222,0.222,0.2216,0.2216,4075.3,binance,0.00002000,0.01
2025-08-08 00:01:00,DOGE-USDT,DOGE,USDT,0.22162000,0.22196000,0.22162000,0.22181000,502530.00000000,0.2216,0.2216,0.2216,0.2216,0.0,binance,0.00021000,0.09
2025-08-08 00:02:00,DOGE-USDT,DOGE,USDT,0.22182000,0.22196000,0.22181000,0.22181000,328875.00000000,0.2216,0.2216,0.2216,0.2216,0.0,binance,0.00021000,0.09
2025-08-08 00:03:00,DOGE-USDT,DOGE,USDT,0.22181000,0.22217000,0.22181000,0.22207000,824408.00000000,0.2216,0.2216,0.2216,0.2216,0.0,binance,0.00047000,0.21
2025-08-08 00:04:00,DOGE-USDT,DOGE,USDT,0.22207000,0.22219000,0.22152000,0.22156000,915545.00000000,0.2219,0.2219,0.2216,0.2216,10788.1,coinbase,0.00004000,0.02
2025-08-08 00:05:00,DOGE-USDT,DOGE,USDT,0.22157000,0.22181000,0.22081000,0.22181000,3899651.00000000,0.2211,0.2217,0.2211,0.2217,613.1,binance,0.00011000,0.05
2025-08-08 00:06:00,DOGE-USDT,DOGE,USDT,0.22180000,0.22200000,0.22157000,0.22157000,1037200.00000000,0.2217,0.2217,0.2217,0.2217,0.0,coinbase,0.00013000,0.06
2025-08-08 00:07:00,DOGE-USDT,DOGE,USDT,0.22156000,0.22196000,0.22152000,0.22189000,519583.00000000,0.2217,0.2217,0.2217,0.2217,0.0,binance,0.00019000,0.09
2025-08-08 00:08:00,DOGE-USDT,DOGE,USDT,0.22188000,0.22188000,0.22138000,0.22142000,1378922.00000000,0.2216,0.2223,0.2216,0.2223,2261.1,coinbase,0.00088000,0.40
2025-08-08 00:09:00,DOGE-USDT,DOGE,USDT,0.22141000,0.22141000,0.22121000,0.22136000,576666.00000000,0.2223,0.2223,0.2223,0.2223,0.0,coinbase,0.00094000,0.42
2025-08-08 00:10:00,DOGE-USDT,DOGE,USDT,0.22136000,0.22168000,0.22136000,0.22153000,387454.00000000,0.2223,0.2223,0.2223,0.2223,0.0,coinbase,0.00077000,0.35
2025-08-08 00:11:00,DOGE-USDT,DOGE,USDT,0.22153000,0.22200000,0.22152000,0.22200000,1195237.00000000,0.2223,0.2223,0.2223,0.2223,0.0,coinbase,0.00030000,0.14
2025-08-08 00:12:00,DOGE-USDT,DOGE,USDT,0.22199000,0.22217000,0.22180000,0.22207000,666859.00000000,0.2223,0.2223,0.2223,0.2223,0.0,coinbase,0.00023000,0.10
2025-08-08 00:13:00,DOGE-USDT,DOGE,USDT,0.22207000,0.22282000,0.22207000,0.22282000,1768186.00000000,0.2223,0.2225,0.2223,0.2225,607.6,binance,0.00032000,0.14
2025-08-08 00:14:00,DOGE-USDT,DOGE,USDT,0.22281000,0.22288000,0.22252000,0.22257000,615622.00000000,0.2225,0.2225,0.2225,0.2225,0.0,binance,0.00007000,0.03
2025-08-08 00:15:00,DOGE-USDT,DOGE,USDT,0.22256000,0.22263000,0.22210000,0.22262000,1544925.00000000,0.2225,0.2225,0.2225,0.2225,0.0,binance,0.00012000,0.05
2025-08-08 00:16:00,DOGE-USDT,DOGE,USDT,0.22262000,0.22275000,0.22203000,0.22206000,983854.00000000,0.2225,0.2225,0.2225,0.2225,0.0,coinbase,0.00044000,0.20
