open_time,pair,base,quote,binance_open,binance_high,binance_low,binance_close,binance_volume,coinbase_open,coinbase_high,coinbase_low,coinbase_close,coinbase_volume,best_exchange,profit,profit_percentage
2025-08-08 00:00:00,ADA-BTC,ADA,BTC,0.00000671,0.00000671,0.00000671,0.00000671,4394.40000000,0.00000672,0.00000672,0.00000672,0.00000672,0.0,coinbase,0.00000001,0.15
2025-08-08 00:01:00,ADA-BTC,ADA,BTC,0.00000670,0.00000671,0.00000670,0.00000671,1819.90000000,0.00000672,0.00000672,0.00000672,0.00000672,0.0,coinbase,0.00000001,0.15
2025-08-08 00:02:00,ADA-BTC,ADA,BTC,0.00000672,0.00000672,0.00000671,0.00000671,6226.50000000,0.00000672,0.00000673,0.00000672,0.00000673,341.92,coinbase,0.00000002,0.30
2025-08-08 00:03:00,ADA-BTC,ADA,BTC,0.00000672,0.00000673,0.00000672,0.00000673,5090.60000000,0.00000673,0.00000673,0.00000673,0.00000673,0.0,no_arbitrage,0,0.00
2025-08-08 00:04:00,ADA-BTC,ADA,BTC,0.00000673,0.00000673,0.00000669,0.00000670,3690.50000000,0.0000067,0.0000067,0.00000669,0.00000669,848.77,binance,0.00000001,0.15
2025-08-08 00:05:00,ADA-BTC,ADA,BTC,0.00000670,0.00000671,0.00000668,0.00000671,3055.70000000,0.00000669,0.00000669,0.00000669,0.00000669,0.0,binance,0.00000002,0.30
2025-08-08 00:06:00,ADA-BTC,ADA,BTC,0.00000671,0.00000672,0.00000671,0.00000671,1558.00000000,0.00000669,0.00000669,0.00000669,0.00000669,0.0,binance,0.00000002,0.30
2025-08-08 00:07:00,ADA-BTC,ADA,BTC,0.00000670,0.00000670,0.00000670,0.00000670,525.60000000,0.0000067,0.0000067,0.0000067,0.0000067,1573.12,no_arbitrage,0,0.00
2025-08-08 00:08:00,ADA-BTC,ADA,BTC,0.00000670,0.00000670,0.00000669,0.00000669,410.00000000,0.00000669,0.00000673,0.00000669,0.00000673,6603.67,coinbase,0.00000004,0.60
2025-08-08 00:09:00,ADA-BTC,ADA,BTC,0.00000668,0.00000669,0.00000668,0.00000669,472.50000000,0.00000673,0.00000673,0.00000673,0.00000673,0.0,coinbase,0.00000004,0.60
2025-08-08 00:10:00,ADA-BTC,ADA,BTC,0.00000669,0.00000669,0.00000669,0.00000669,1592.50000000,0.00000673,0.00000673,0.00000673,0.00000673,0.0,coinbase,0.00000004,0.60
2025-08-08 00:11:00,ADA-BTC,ADA,BTC,0.00000669,0.00000671,0.00000669,0.00000671,632.70000000,0.00000673,0.00000673,0.00000673,0.00000673,0.0,coinbase,0.00000002,0.30
2025-08-08 00:12:00,ADA-BTC,ADA,BTC,0.00000672,0.00000674,0.00000672,0.00000674,1750.50000000,0.00000673,0.00000675,0.00000673,0.00000675,1280.54,coinbase,0.00000001,0.15
2025-08-08 00:13:00,ADA-BTC,ADA,BTC,0.00000674,0.00000676,0.00000674,0.00000674,21534.10000000,0.00000676,0.00000676,0.00000673,0.00000673,5092.1,binance,0.00000001,0.15
