open_time,pair,base,quote,binance_open,binance_high,binance_low,binance_close,binance_volume,coinbase_open,coinbase_high,coinbase_low,coinbase_close,coinbase_volume,best_exchange,profit,profit_percentage
2025-08-08 00:00:00,LINK-ETH,LINK,ETH,0.00472600,0.00472900,0.00472600,0.00472900,20.72000000,0.00473107,0.00473107,0.00473107,0.00473107,0.0,coinbase,0.00000207,0.04
2025-08-08 00:01:00,LINK-ETH,LINK,ETH,0.00472900,0.00472900,0.00472900,0.00472900,0.00000000,0.00473107,0.00473107,0.00473107,0.00473107,0.0,coinbase,0.00000207,0.04
2025-08-08 00:02:00,LINK-ETH,LINK,ETH,0.00473100,0.00473100,0.00473100,0.00473100,1.90000000,0.00473107,0.00473107,0.00472019,0.00472019,60.49,binance,0.00001081,0.23
2025-08-08 00:03:00,LINK-ETH,LINK,ETH,0.00473100,0.00473100,0.00473100,0.00473100,1.07000000,0.00472019,0.00472019,0.00472019,0.00472019,0.0,binance,0.00001081,0.23
2025-08-08 00:04:00,LINK-ETH,LINK,ETH,0.00472600,0.00472600,0.00470500,0.00470700,269.08000000,0.00472019,0.00472019,0.00472019,0.00472019,0.0,coinbase,0.00001319,0.28
2025-08-08 00:05:00,LINK-ETH,LINK,ETH,0.00471300,0.00471800,0.00470100,0.00471800,127.20000000,0.00471285,0.00472304,0.00471285,0.00472304,41.74,coinbase,0.00000504,0.11
2025-08-08 00:06:00,LINK-ETH,LINK,ETH,0.00471800,0.00471800,0.00470400,0.00470600,6.51000000,0.00472304,0.00472304,0.00472304,0.00472304,0.0,coinbase,0.00001704,0.36
2025-08-08 00:07:00,LINK-ETH,LINK,ETH,0.00470500,0.00470600,0.00470500,0.00470600,6.01000000,0.00472304,0.00472304,0.00472304,0.00472304,0.0,coinbase,0.00001704,0.36
2025-08-08 00:08:00,LINK-ETH,LINK,ETH,0.00470200,0.00470500,0.00470200,0.00470500,53.20000000,0.00472304,0.00472304,0.00472304,0.00472304,0.0,coinbase,0.00001804,0.38
2025-08-08 00:09:00,LINK-ETH,LINK,ETH,0.00470700,0.00470700,0.00470700,0.00470700,3.27000000,0.00472304,0.00472304,0.00472304,0.00472304,0.0,coinbase,0.00001604,0.34
2025-08-08 00:10:00,LINK-ETH,LINK,ETH,0.00470700,0.00470700,0.00470700,0.00470700,0.00000000,0.00472304,0.00472304,0.00472304,0.00472304,0.0,coinbase,0.00001604,0.34
2025-08-08 00:11:00,LINK-ETH,LINK,ETH,0.00470700,0.00470700,0.00470700,0.00470700,0.00000000,0.00472304,0.00472304,0.00472304,0.00472304,0.0,coinbase,0.00001604,0.34
2025-08-08 00:12:00,LINK-ETH,LINK,ETH,0.00470700,0.00470700,0.00470700,0.00470700,0.00000000,0.00472304,0.00472304,0.00472304,0.00472304,0.0,coinbase,0.00001604,0.34
2025-08-08 00:13:00,LINK-ETH,LINK,ETH,0.00470700,0.00470700,0.00470700,0.00470700,0.00000000,0.00472304,0.00472304,0.00472304,0.00472304,0.0,coinbase,0.00001604,0.34
2025-08-08 00:14:00,LINK-ETH,LINK,ETH,0.00470700,0.00470700,0.00470700,0.00470700,0.00000000,0.00472304,0.00472304,0.00472304,0.00472304,0.0,coinbase,0.00001604,0.34
2025-08-08 00:15:00,LINK-ETH,LINK,ETH,0.00472000,0.00472000,0.00472000,0.00472000,1.33000000,0.00472304,0.00472304,0.00472304,0.00472304,0.0,coinbase,0.00000304,0.06
2025-08-08 00:16:00,LINK-ETH,LINK,ETH,0.00472500,0.00473000,0.00472500,0.00473000,123.26000000,0.00472304,0.00472304,0.00472304,0.00472304,0.0,binance,0.00000696,0.15
2025-08-08 00:17:00,LINK-ETH,LINK,ETH,0.00473500,0.00474100,0.00472000,0.00472000,196.34000000,0.00471836,0.00471836,0.00467714,0.00467714,15.18,binance,0.00004286,0.92
2025-08-08 00:18:00,LINK-ETH,LINK,ETH,0.00471600,0.00471600,0.00470400,0.00470600,71.91000000,0.00467714,0.00467714,0.00467714,0.00467714,0.0,binance,0.00002886,0.62
2025-08-08 00:19:00,LINK-ETH,LINK,ETH,0.00470600,0.00470600,0.00466500,0.00467200,1038.20000000,0.00467562,0.00467562,0.00467383,0.00467383,23.58,coinbase,0.00000183,0.04
2025-08-08 00:20:00,LINK-ETH,LINK,ETH,0.00467300,0.00468000,0.00467200,0.00468000,414.74000000,0.00467383,0.00467383,0.00467383,0.00467383,0.0,binance,0.00000617,0.13
2025-08-08 00:21:00,LINK-ETH,LINK,ETH,0.00468300,0.00469400,0.00468300,0.00469400,2.73000000,0.00467383,0.00467383,0.00467383,0.00467383,0.0,binance,0.00002017,0.43
2025-08-08 00:22:00,LINK-ETH,LINK,ETH,0.00469200,0.00469200,0.00467400,0.00468300,424.59000000,0.00467383,0.00467383,0.00467383,0.00467383,0.0,binance,0.00000917,0.20
2025-08-08 00:23:00,LINK-ETH,LINK,ETH,0.00468900,0.00470300,0.00468900,0.00469200,169.31000000,0.00467383,0.00467383,0.00467383,0.00467383,0.0,binance,0.00001817,0.39
2025-08-08 00:24:00,LINK-ETH,LINK,ETH,0.00469900,0.00470300,0.00469600,0.00470300,124.86000000,0.00467383,0.00467383,0.00467383,0.00467383,0.0,binance,0.00002917,0.62
2025-08-08 00:25:00,LINK-ETH,LINK,ETH,0.00470300,0.00471500,0.00470000,0.00470000,155.71000000,0.00467383,0.00467383,0.00467383,0.00467383,0.0,binance,0.00002617,0.56
2025-08-08 00:26:00,LINK-ETH,LINK,ETH,0.00471300,0.00472300,0.00471300,0.00472300,19.35000000,0.00471994,0.00472524,0.00471994,0.00472524,19.68,coinbase,0.00000224,0.05
2025-08-08 00:27:00,LINK-ETH,LINK,ETH,0.00469700,0.00470100,0.00469100,0.00470100,38.71000000,0.00472524,0.00472524,0.00472524,0.00472524,0.0,coinbase,0.00002424,0.52
2025-08-08 00:28:00,LINK-ETH,LINK,ETH,0.00470000,0.00470000,0.00469900,0.00469900,15.32000000,0.00472524,0.00472524,0.00472524,0.00472524,0.0,coinbase,0.00002624,0.56
2025-08-08 00:29:00,LINK-ETH,LINK,ETH,0.00470400,0.00470400,0.00468700,0.00468700,258.43000000,0.00472524,0.00472524,0.00472524,0.00472524,0.0,coinbase,0.00003824,0.82
2025-08-08 00:30:00,LINK-ETH,LINK,ETH,0.00469400,0.00469400,0.00469400,0.00469400,47.25000000,0.00472524,0.00472524,0.00472524,0.00472524,0.0,coinbase,0.00003124,0.67
2025-08-08 00:31:00,LINK-ETH,LINK,ETH,0.00469400,0.00469400,0.00469400,0.00469400,4.80000000,0.00472524,0.00472524,0.00472524,0.00472524,0.0,coinbase,0.00003124,0.67
2025-08-08 00:32:00,LINK-ETH,LINK,ETH,0.00469000,0.00469000,0.00469000,0.00469000,12.93000000,0.00472524,0.00472524,0.00472524,0.00472524,0.0,coinbase,0.00003524,0.75
2025-08-08 00:33:00,LINK-ETH,LINK,ETH,0.00468800,0.00468800,0.00468800,0.00468800,1.09000000,0.00472524,0.00472524,0.00472524,0.00472524,0.0,coinbase,0.00003724,0.79
2025-08-08 00:34:00,LINK-ETH,LINK,ETH,0.00469000,0.00469000,0.00469000,0.00469000,2.30000000,0.00472524,0.00472524,0.00472524,0.00472524,0.0,coinbase,0.00003524,0.75
2025-08-08 00:35:00,LINK-ETH,LINK,ETH,0.00469000,0.00469000,0.00468600,0.00468600,8.10000000,0.00472524,0.00472524,0.00472524,0.00472524,0.0,coinbase,0.00003924,0.84
2025-08-08 00:36:00,LINK-ETH,LINK,ETH,0.00468600,0.00468600,0.00468600,0.00468600,0.00000000,0.00470002,0.00472629,0.00470002,0.00472629,11.43,coinbase,0.00004029,0.86
2025-08-08 00:37:00,LINK-ETH,LINK,ETH,0.00471000,0.00472400,0.00471000,0.00471500,648.95000000,0.00472629,0.00472629,0.00472629,0.00472629,0.0,coinbase,0.00001129,0.24
2025-08-08 00:38:00,LINK-ETH,LINK,ETH,0.00472700,0.00474500,0.00471200,0.00474300,1253.80000000,0.00471462,0.0047242,0.00470481,0.00470633,404.73,binance,0.00003667,0.78
2025-08-08 00:39:00,LINK-ETH,LINK,ETH,0.00474600,0.00474600,0.00473000,0.00473000,256.47000000,0.00470633,0.00470633,0.00470633,0.00470633,0.0,binance,0.00002367,0.50
2025-08-08 00:40:00,LINK-ETH,LINK,ETH,0.00472200,0.00472500,0.00470100,0.00472000,449.61000000,0.00470633,0.00470633,0.00470633,0.00470633,0.0,binance,0.00001367,0.29
2025-08-08 00:41:00,LINK-ETH,LINK,ETH,0.00471600,0.00471600,0.00470100,0.00470400,163.93000000,0.00470633,0.00470633,0.00470633,0.00470633,0.0,coinbase,0.00000233,0.05
2025-08-08 00:42:00,LINK-ETH,LINK,ETH,0.00470400,0.00470400,0.00470400,0.00470400,0.00000000,0.00470633,0.00470633,0.00470633,0.00470633,0.0,coinbase,0.00000233,0.05
2025-08-08 00:43:00,LINK-ETH,LINK,ETH,0.00471000,0.00471900,0.00470900,0.00471900,8.24000000,0.00470633,0.00470633,0.00470633,0.00470633,0.0,binance,0.00001267,0.27
