open_time,pair,base,quote,binance_open,binance_high,binance_low,binance_close,binance_volume,coinbase_open,coinbase_high,coinbase_low,coinbase_close,coinbase_volume,best_exchange,profit,profit_percentage
2025-08-08 00:00:00,BCH-EUR,BCH,EUR,497.60000000,497.60000000,497.60000000,497.60000000,0.00000000,498.649999999999977,498.860000000000014,498.649999999999977,498.860000000000014,0.09323832,coinbase,1.26000000,0.25
2025-08-08 00:01:00,BCH-EUR,BCH,EUR,497.60000000,497.60000000,497.60000000,497.60000000,0.00000000,498.850000000000023,498.850000000000023,498.850000000000023,498.850000000000023,0.08776,coinbase,1.25000000,0.25
2025-08-08 00:02:00,BCH-EUR,BCH,EUR,497.60000000,497.60000000,497.60000000,497.60000000,0.00000000,498.850000000000023,498.850000000000023,498.850000000000023,498.850000000000023,0.0,coinbase,1.25000000,0.25
2025-08-08 00:03:00,BCH-EUR,BCH,EUR,497.60000000,497.60000000,497.60000000,497.60000000,0.00000000,498.850000000000023,498.850000000000023,498.850000000000023,498.850000000000023,0.0,coinbase,1.25000000,0.25
2025-08-08 00:04:00,BCH-EUR,BCH,EUR,497.60000000,497.60000000,497.60000000,497.60000000,0.00000000,499.379999999999995,499.5,498.170000000000016,498.170000000000016,3.20828,coinbase,0.57000000,0.11
2025-08-08 00:05:00,BCH-EUR,BCH,EUR,497.60000000,497.60000000,497.60000000,497.60000000,0.00000000,498.649999999999977,499.350000000000023,498.649999999999977,499.350000000000023,1.80459138,coinbase,1.75000000,0.35
2025-08-08 00:06:00,BCH-EUR,BCH,EUR,497.60000000,497.60000000,497.60000000,497.60000000,0.00000000,499.350000000000023,499.350000000000023,499.350000000000023,499.350000000000023,0.0,coinbase,1.75000000,0.35
2025-08-08 00:07:00,BCH-EUR,BCH,EUR,497.60000000,497.60000000,497.60000000,497.60000000,0.00000000,499.160000000000025,499.620000000000005,499.160000000000025,499.529999999999973,0.655341,coinbase,1.93000000,0.39
2025-08-08 00:08:00,BCH-EUR,BCH,EUR,499.80000000,500.00000000,499.80000000,500.00000000,1.39500000,499.839999999999975,500,499.839999999999975,499.850000000000023,1.96696697,binance,0.15000000,0.03
2025-08-08 00:09:00,BCH-EUR,BCH,EUR,500.00000000,500.00000000,500.00000000,500.00000000,0.00000000,499.850000000000023,499.850000000000023,499.850000000000023,499.850000000000023,0.0,binance,0.15000000,0.03
2025-08-08 00:10:00,BCH-EUR,BCH,EUR,500.00000000,500.00000000,500.00000000,500.00000000,0.00000000,499.839999999999975,499.839999999999975,499.839999999999975,499.839999999999975,0.06857,binance,0.16000000,0.03
2025-08-08 00:11:00,BCH-EUR,BCH,EUR,500.00000000,500.00000000,500.00000000,500.00000000,0.00000000,499.740000000000009,500,499.740000000000009,500,184.92688463,no_arbitrage,0,0.00
2025-08-08 00:12:00,BCH-EUR,BCH,EUR,500.00000000,500.00000000,500.00000000,500.00000000,0.00000000,500,500,500,500,0.0,no_arbitrage,0,0.00
2025-08-08 00:13:00,BCH-EUR,BCH,EUR,500.00000000,500.00000000,500.00000000,500.00000000,0.00000000,500,500,500,500,0.0,no_arbitrage,0,0.00
